TANGGAL,KOMODITI,SATUAN,HARGA,BULAN,TAHUN
2018-03-16,Susu Bubuk Kaleng Merk Indomilk,buah,40400.0,MARET,2018
2018-03-19,Susu Bubuk Kaleng Merk Indomilk,buah,41500.0,MARET,2018
2018-03-20,Susu Bubuk Kaleng Merk Indomilk,buah,41500.0,MARET,2018
2018-03-21,Susu Bubuk Kaleng Merk Indomilk,buah,42833.0,MARET,2018
2018-03-22,Susu Bubuk Kaleng Merk Indomilk,buah,42600.0,MARET,2018
2018-03-23,Susu Bubuk Kaleng Merk Indomilk,buah,42600.0,MARET,2018
2018-03-26,Susu Bubuk Kaleng Merk Indomilk,buah,41500.0,MARET,2018
2018-03-27,Susu Bubuk Kaleng Merk Indomilk,buah,42167.0,MARET,2018
2018-03-28,Susu Bubuk Kaleng Merk Indomilk,buah,42833.0,MARET,2018
2018-03-29,Susu Bubuk Kaleng Merk Indomilk,buah,42500.0,MARET,2018
2018-03-01,Jagung Pipilan Kecil,Kg,15900.0,MARET,2018
2018-03-02,Jagung Pipilan Kecil,Kg,15900.0,MARET,2018
2018-03-05,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-06,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-07,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-08,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-09,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-12,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-13,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-14,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-15,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-16,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-19,Jagung Pipilan Kecil,Kg,15667.0,MARET,2018
2018-03-20,Jagung Pipilan Kecil,Kg,15667.0,MARET,2018
2018-03-21,Jagung Pipilan Kecil,Kg,15667.0,MARET,2018
2018-03-22,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-23,Jagung Pipilan Kecil,Kg,15567.0,MARET,2018
2018-03-26,Jagung Pipilan Kecil,Kg,15667.0,MARET,2018
2018-03-27,Jagung Pipilan Kecil,Kg,15333.0,MARET,2018
2018-03-28,Jagung Pipilan Kecil,Kg,15667.0,MARET,2018
2018-03-29,Jagung Pipilan Kecil,Kg,15900.0,MARET,2018
2018-03-01,Garam Beryodium Bata,250 gr,3980.0,MARET,2018
2018-03-02,Garam Beryodium Bata,250 gr,4080.0,MARET,2018
2018-03-05,Garam Beryodium Bata,250 gr,4000.0,MARET,2018
2018-03-06,Garam Beryodium Bata,250 gr,4100.0,MARET,2018
2018-03-07,Garam Beryodium Bata,250 gr,3900.0,MARET,2018
2018-03-08,Garam Beryodium Bata,250 gr,4110.0,MARET,2018
2018-03-09,Garam Beryodium Bata,250 gr,4640.0,MARET,2018
2018-03-12,Garam Beryodium Bata,250 gr,4020.0,MARET,2018
2018-03-13,Garam Beryodium Bata,250 gr,4500.0,MARET,2018
2018-03-14,Garam Beryodium Bata,250 gr,3900.0,MARET,2018
2018-03-15,Garam Beryodium Bata,250 gr,4080.0,MARET,2018
2018-03-16,Garam Beryodium Bata,250 gr,4500.0,MARET,2018
2018-03-19,Garam Beryodium Bata,250 gr,4540.0,MARET,2018
2018-03-20,Garam Beryodium Bata,250 gr,4560.0,MARET,2018
2018-03-21,Garam Beryodium Bata,250 gr,3880.0,MARET,2018
2018-03-22,Garam Beryodium Bata,250 gr,3980.0,MARET,2018
2018-03-23,Garam Beryodium Bata,250 gr,3960.0,MARET,2018
2018-03-26,Garam Beryodium Bata,250 gr,4160.0,MARET,2018
2018-03-27,Garam Beryodium Bata,250 gr,4220.0,MARET,2018
2018-03-28,Garam Beryodium Bata,250 gr,3880.0,MARET,2018
2018-03-29,Garam Beryodium Bata,251 gr,3780.0,MARET,2018
2018-03-01,Garam Beryodium Halus,Kg,11140.0,MARET,2018
2018-03-02,Garam Beryodium Halus,Kg,11040.0,MARET,2018
2018-03-05,Garam Beryodium Halus,Kg,11160.0,MARET,2018
2018-03-06,Garam Beryodium Halus,Kg,10160.0,MARET,2018
2018-03-07,Garam Beryodium Halus,Kg,11160.0,MARET,2018
2018-03-08,Garam Beryodium Halus,Kg,10340.0,MARET,2018
2018-03-09,Garam Beryodium Halus,Kg,11340.0,MARET,2018
2018-03-12,Garam Beryodium Halus,Kg,10860.0,MARET,2018
2018-03-13,Garam Beryodium Halus,Kg,11860.0,MARET,2018
2018-03-14,Garam Beryodium Halus,Kg,9460.0,MARET,2018
2018-03-15,Garam Beryodium Halus,Kg,11860.0,MARET,2018
2018-03-16,Garam Beryodium Halus,Kg,12360.0,MARET,2018
2018-03-19,Garam Beryodium Halus,Kg,11500.0,MARET,2018
2018-03-20,Garam Beryodium Halus,Kg,12300.0,MARET,2018
2018-03-21,Garam Beryodium Halus,Kg,10100.0,MARET,2018
2018-03-22,Garam Beryodium Halus,Kg,11700.0,MARET,2018
2018-03-23,Garam Beryodium Halus,Kg,10800.0,MARET,2018
2018-03-26,Garam Beryodium Halus,Kg,12200.0,MARET,2018
2018-03-27,Garam Beryodium Halus,Kg,10640.0,MARET,2018
2018-03-28,Garam Beryodium Halus,Kg,12840.0,MARET,2018
2018-03-29,Garam Beryodium Halus,Kg,11860.0,MARET,2018
2018-03-01,Tepung Terigu Segitiga Biru,Kg,10100.0,MARET,2018
2018-03-02,Tepung Terigu Segitiga Biru,Kg,10300.0,MARET,2018
2018-03-05,Tepung Terigu Segitiga Biru,Kg,9900.0,MARET,2018
2018-03-06,Tepung Terigu Segitiga Biru,Kg,9800.0,MARET,2018
2018-03-07,Tepung Terigu Segitiga Biru,Kg,9900.0,MARET,2018
2018-03-08,Tepung Terigu Segitiga Biru,Kg,10040.0,MARET,2018
2018-03-09,Tepung Terigu Segitiga Biru,Kg,10340.0,MARET,2018
2018-03-12,Tepung Terigu Segitiga Biru,Kg,9760.0,MARET,2018
2018-03-13,Tepung Terigu Segitiga Biru,Kg,10360.0,MARET,2018
2018-03-14,Tepung Terigu Segitiga Biru,Kg,9860.0,MARET,2018
2018-03-15,Tepung Terigu Segitiga Biru,Kg,9960.0,MARET,2018
2018-03-16,Tepung Terigu Segitiga Biru,Kg,10660.0,MARET,2018
2018-03-19,Tepung Terigu Segitiga Biru,Kg,10260.0,MARET,2018
2018-03-20,Tepung Terigu Segitiga Biru,Kg,10010.0,MARET,2018
2018-03-21,Tepung Terigu Segitiga Biru,Kg,9860.0,MARET,2018
2018-03-22,Tepung Terigu Segitiga Biru,Kg,10160.0,MARET,2018
2018-03-23,Tepung Terigu Segitiga Biru,Kg,10760.0,MARET,2018
2018-03-26,Tepung Terigu Segitiga Biru,Kg,9960.0,MARET,2018
2018-03-27,Tepung Terigu Segitiga Biru,Kg,10140.0,MARET,2018
2018-03-28,Tepung Terigu Segitiga Biru,Kg,10340.0,MARET,2018
2018-03-29,Tepung Terigu Segitiga Biru,Kg,9800.0,MARET,2018
2018-03-01,Kacang Kedelai Eks Impor,Kg,12375.0,MARET,2018
2018-03-02,Kacang Kedelai Eks Impor,Kg,12875.0,MARET,2018
2018-03-05,Kacang Kedelai Eks Impor,Kg,13750.0,MARET,2018
2018-03-06,Kacang Kedelai Eks Impor,Kg,12000.0,MARET,2018
2018-03-07,Kacang Kedelai Eks Impor,Kg,12000.0,MARET,2018
2018-03-08,Kacang Kedelai Eks Impor,Kg,11750.0,MARET,2018
2018-03-09,Kacang Kedelai Eks Impor,Kg,12500.0,MARET,2018
2018-03-12,Kacang Kedelai Eks Impor,Kg,11675.0,MARET,2018
2018-03-13,Kacang Kedelai Eks Impor,Kg,12550.0,MARET,2018
2018-03-14,Kacang Kedelai Eks Impor,Kg,12050.0,MARET,2018
2018-03-15,Kacang Kedelai Eks Impor,Kg,11300.0,MARET,2018
2018-03-16,Kacang Kedelai Eks Impor,Kg,13175.0,MARET,2018
2018-03-19,Kacang Kedelai Eks Impor,Kg,12550.0,MARET,2018
2018-03-20,Kacang Kedelai Eks Impor,Kg,13300.0,MARET,2018
2018-03-21,Kacang Kedelai Eks Impor,Kg,11675.0,MARET,2018
2018-03-22,Kacang Kedelai Eks Impor,Kg,12175.0,MARET,2018
2018-03-23,Kacang Kedelai Eks Impor,Kg,12425.0,MARET,2018
2018-03-26,Kacang Kedelai Eks Impor,Kg,13675.0,MARET,2018
2018-03-27,Kacang Kedelai Eks Impor,Kg,12175.0,MARET,2018
2018-03-28,Kacang Kedelai Eks Impor,Kg,10400.0,MARET,2018
2018-03-29,Kacang Kedelai Eks Impor,Kg,12250.0,MARET,2018
2018-03-01,Kacang Kedelai Lokal,Kg,11000.0,MARET,2018
2018-03-02,Kacang Kedelai Lokal,Kg,11000.0,MARET,2018
2018-03-05,Kacang Kedelai Lokal,Kg,10767.0,MARET,2018
2018-03-06,Kacang Kedelai Lokal,Kg,11433.0,MARET,2018
2018-03-07,Kacang Kedelai Lokal,Kg,11433.0,MARET,2018
2018-03-08,Kacang Kedelai Lokal,Kg,11333.0,MARET,2018
2018-03-09,Kacang Kedelai Lokal,Kg,11333.0,MARET,2018
2018-03-12,Kacang Kedelai Lokal,Kg,10767.0,MARET,2018
2018-03-13,Kacang Kedelai Lokal,Kg,10767.0,MARET,2018
2018-03-14,Kacang Kedelai Lokal,Kg,10767.0,MARET,2018
2018-03-15,Kacang Kedelai Lokal,Kg,10767.0,MARET,2018
2018-03-16,Kacang Kedelai Lokal,Kg,10767.0,MARET,2018
2018-03-19,Kacang Kedelai Lokal,Kg,11233.0,MARET,2018
2018-03-20,Kacang Kedelai Lokal,Kg,11233.0,MARET,2018
2018-03-21,Kacang Kedelai Lokal,Kg,10233.0,MARET,2018
2018-03-22,Kacang Kedelai Lokal,Kg,10233.0,MARET,2018
2018-03-23,Kacang Kedelai Lokal,Kg,10233.0,MARET,2018
2018-03-26,Kacang Kedelai Lokal,Kg,10233.0,MARET,2018
2018-03-27,Kacang Kedelai Lokal,Kg,10900.0,MARET,2018
2018-03-28,Kacang Kedelai Lokal,Kg,11333.0,MARET,2018
2018-03-29,Kacang Kedelai Lokal,Kg,11000.0,MARET,2018
2018-03-01,Indomie Rasa Kari Ayam,buah,2340.0,MARET,2018
2018-03-02,Indomie Rasa Kari Ayam,buah,2340.0,MARET,2018
2018-03-05,Indomie Rasa Kari Ayam,buah,2360.0,MARET,2018
2018-03-06,Indomie Rasa Kari Ayam,buah,2360.0,MARET,2018
2018-03-07,Indomie Rasa Kari Ayam,buah,2360.0,MARET,2018
2018-03-08,Indomie Rasa Kari Ayam,buah,2380.0,MARET,2018
2018-03-09,Indomie Rasa Kari Ayam,buah,2380.0,MARET,2018
2018-03-12,Indomie Rasa Kari Ayam,buah,2320.0,MARET,2018
2018-03-13,Indomie Rasa Kari Ayam,buah,2320.0,MARET,2018
2018-03-14,Indomie Rasa Kari Ayam,buah,2320.0,MARET,2018
2018-03-15,Indomie Rasa Kari Ayam,buah,2300.0,MARET,2018
2018-03-16,Indomie Rasa Kari Ayam,buah,2320.0,MARET,2018
2018-03-19,Indomie Rasa Kari Ayam,buah,2360.0,MARET,2018
2018-03-20,Indomie Rasa Kari Ayam,buah,2360.0,MARET,2018
2018-03-21,Indomie Rasa Kari Ayam,buah,2360.0,MARET,2018
2018-03-22,Indomie Rasa Kari Ayam,buah,2420.0,MARET,2018
2018-03-23,Indomie Rasa Kari Ayam,buah,2420.0,MARET,2018
2018-03-26,Indomie Rasa Kari Ayam,buah,2420.0,MARET,2018
2018-03-27,Indomie Rasa Kari Ayam,buah,2420.0,MARET,2018
2018-03-28,Indomie Rasa Kari Ayam,buah,2420.0,MARET,2018
2018-03-29,Indomie Rasa Kari Ayam,buah,2380.0,MARET,2018
2018-03-01,Cabai Merah Keriting,Kg,47500.0,MARET,2018
2018-03-02,Cabai Merah Keriting,Kg,46000.0,MARET,2018
2018-03-05,Cabai Merah Keriting,Kg,45500.0,MARET,2018
2018-03-06,Cabai Merah Keriting,Kg,45800.0,MARET,2018
2018-03-07,Cabai Merah Keriting,Kg,46000.0,MARET,2018
2018-03-08,Cabai Merah Keriting,Kg,46700.0,MARET,2018
2018-03-09,Cabai Merah Keriting,Kg,46200.0,MARET,2018
2018-03-12,Cabai Merah Keriting,Kg,49160.0,MARET,2018
2018-03-13,Cabai Merah Keriting,Kg,51060.0,MARET,2018
2018-03-14,Cabai Merah Keriting,Kg,52460.0,MARET,2018
2018-03-15,Cabai Merah Keriting,Kg,52860.0,MARET,2018
2018-03-16,Cabai Merah Keriting,Kg,52560.0,MARET,2018
2018-03-19,Cabai Merah Keriting,Kg,55200.0,MARET,2018
2018-03-20,Cabai Merah Keriting,Kg,52600.0,MARET,2018
2018-03-21,Cabai Merah Keriting,Kg,52500.0,MARET,2018
2018-03-22,Cabai Merah Keriting,Kg,50900.0,MARET,2018
2018-03-23,Cabai Merah Keriting,Kg,53000.0,MARET,2018
2018-03-26,Cabai Merah Keriting,Kg,45360.0,MARET,2018
2018-03-27,Cabai Merah Keriting,Kg,46660.0,MARET,2018
2018-03-28,Cabai Merah Keriting,Kg,47860.0,MARET,2018
2018-03-29,Cabai Merah Keriting,Kg,47700.0,MARET,2018
2018-03-01,Cabai Merah Besar,Kg,52040.0,MARET,2018
2018-03-02,Cabai Merah Besar,Kg,49540.0,MARET,2018
2018-03-05,Cabai Merah Besar,Kg,49660.0,MARET,2018
2018-03-06,Cabai Merah Besar,Kg,49660.0,MARET,2018
2018-03-07,Cabai Merah Besar,Kg,49660.0,MARET,2018
2018-03-08,Cabai Merah Besar,Kg,50160.0,MARET,2018
2018-03-09,Cabai Merah Besar,Kg,52160.0,MARET,2018
2018-03-12,Cabai Merah Besar,Kg,53400.0,MARET,2018
2018-03-13,Cabai Merah Besar,Kg,56000.0,MARET,2018
2018-03-14,Cabai Merah Besar,Kg,52900.0,MARET,2018
2018-03-15,Cabai Merah Besar,Kg,56400.0,MARET,2018
2018-03-16,Cabai Merah Besar,Kg,58000.0,MARET,2018
2018-03-19,Cabai Merah Besar,Kg,58000.0,MARET,2018
2018-03-20,Cabai Merah Besar,Kg,56400.0,MARET,2018
2018-03-21,Cabai Merah Besar,Kg,55900.0,MARET,2018
2018-03-22,Cabai Merah Besar,Kg,57100.0,MARET,2018
2018-03-23,Cabai Merah Besar,Kg,59000.0,MARET,2018
2018-03-26,Cabai Merah Besar,Kg,53900.0,MARET,2018
2018-03-27,Cabai Merah Besar,Kg,55060.0,MARET,2018
2018-03-28,Cabai Merah Besar,Kg,56040.0,MARET,2018
2018-03-29,Cabai Merah Besar,Kg,54700.0,MARET,2018
2018-03-01,Cabai Rawit Merah,Kg,58000.0,MARET,2018
2018-03-02,Cabai Rawit Merah,Kg,57000.0,MARET,2018
2018-03-05,Cabai Rawit Merah,Kg,58300.0,MARET,2018
2018-03-06,Cabai Rawit Merah,Kg,63400.0,MARET,2018
2018-03-07,Cabai Rawit Merah,Kg,65800.0,MARET,2018
2018-03-08,Cabai Rawit Merah,Kg,67660.0,MARET,2018
2018-03-09,Cabai Rawit Merah,Kg,67660.0,MARET,2018
2018-03-12,Cabai Rawit Merah,Kg,69840.0,MARET,2018
2018-03-13,Cabai Rawit Merah,Kg,71940.0,MARET,2018
2018-03-14,Cabai Rawit Merah,Kg,73340.0,MARET,2018
2018-03-15,Cabai Rawit Merah,Kg,71340.0,MARET,2018
2018-03-16,Cabai Rawit Merah,Kg,70340.0,MARET,2018
2018-03-19,Cabai Rawit Merah,Kg,67200.0,MARET,2018
2018-03-20,Cabai Rawit Merah,Kg,62200.0,MARET,2018
2018-03-21,Cabai Rawit Merah,Kg,61200.0,MARET,2018
2018-03-22,Cabai Rawit Merah,Kg,59200.0,MARET,2018
2018-03-23,Cabai Rawit Merah,Kg,62600.0,MARET,2018
2018-03-26,Cabai Rawit Merah,Kg,52700.0,MARET,2018
2018-03-27,Cabai Rawit Merah,Kg,55940.0,MARET,2018
2018-03-28,Cabai Rawit Merah,Kg,53900.0,MARET,2018
2018-03-29,Cabai Rawit Merah,Kg,53940.0,MARET,2018
2018-03-01,Cabai Rawit Hijau,Kg,43340.0,MARET,2018
2018-03-02,Cabai Rawit Hijau,Kg,39340.0,MARET,2018
2018-03-05,Cabai Rawit Hijau,Kg,37400.0,MARET,2018
2018-03-06,Cabai Rawit Hijau,Kg,39400.0,MARET,2018
2018-03-07,Cabai Rawit Hijau,Kg,40400.0,MARET,2018
2018-03-08,Cabai Rawit Hijau,Kg,41340.0,MARET,2018
2018-03-09,Cabai Rawit Hijau,Kg,39240.0,MARET,2018
2018-03-12,Cabai Rawit Hijau,Kg,38800.0,MARET,2018
2018-03-13,Cabai Rawit Hijau,Kg,39200.0,MARET,2018
2018-03-14,Cabai Rawit Hijau,Kg,39200.0,MARET,2018
2018-03-15,Cabai Rawit Hijau,Kg,37700.0,MARET,2018
2018-03-16,Cabai Rawit Hijau,Kg,38200.0,MARET,2018
2018-03-19,Cabai Rawit Hijau,Kg,38060.0,MARET,2018
2018-03-20,Cabai Rawit Hijau,Kg,38060.0,MARET,2018
2018-03-21,Cabai Rawit Hijau,Kg,37060.0,MARET,2018
2018-03-22,Cabai Rawit Hijau,Kg,36560.0,MARET,2018
2018-03-23,Cabai Rawit Hijau,Kg,39560.0,MARET,2018
2018-03-26,Cabai Rawit Hijau,Kg,38060.0,MARET,2018
2018-03-27,Cabai Rawit Hijau,Kg,39560.0,MARET,2018
2018-03-28,Cabai Rawit Hijau,Kg,39500.0,MARET,2018
2018-03-29,Cabai Rawit Hijau,Kg,39140.0,MARET,2018
2018-03-01,Bawang Merah (Medium),Kg,30740.0,MARET,2018
2018-03-02,Bawang Merah (Medium),Kg,32240.0,MARET,2018
2018-03-05,Bawang Merah (Medium),Kg,34900.0,MARET,2018
2018-03-06,Bawang Merah (Medium),Kg,30100.0,MARET,2018
2018-03-07,Bawang Merah (Medium),Kg,31900.0,MARET,2018
2018-03-08,Bawang Merah (Medium),Kg,32500.0,MARET,2018
2018-03-09,Bawang Merah (Medium),Kg,34200.0,MARET,2018
2018-03-12,Bawang Merah (Medium),Kg,32800.0,MARET,2018
2018-03-13,Bawang Merah (Medium),Kg,35700.0,MARET,2018
2018-03-14,Bawang Merah (Medium),Kg,34500.0,MARET,2018
2018-03-15,Bawang Merah (Medium),Kg,34000.0,MARET,2018
2018-03-16,Bawang Merah (Medium),Kg,35100.0,MARET,2018
2018-03-19,Bawang Merah (Medium),Kg,34400.0,MARET,2018
2018-03-20,Bawang Merah (Medium),Kg,32400.0,MARET,2018
2018-03-21,Bawang Merah (Medium),Kg,33300.0,MARET,2018
2018-03-22,Bawang Merah (Medium),Kg,35860.0,MARET,2018
2018-03-23,Bawang Merah (Medium),Kg,38060.0,MARET,2018
2018-03-26,Bawang Merah (Medium),Kg,33900.0,MARET,2018
2018-03-27,Bawang Merah (Medium),Kg,34740.0,MARET,2018
2018-03-28,Bawang Merah (Medium),Kg,36200.0,MARET,2018
2018-03-29,Bawang Merah (Medium),Kg,34740.0,MARET,2018
2018-03-01,Bawang Putih Impor Kating,Kg,40600.0,MARET,2018
2018-03-02,Bawang Putih Impor Kating,Kg,41600.0,MARET,2018
2018-03-05,Bawang Putih Impor Kating,Kg,41500.0,MARET,2018
2018-03-06,Bawang Putih Impor Kating,Kg,39500.0,MARET,2018
2018-03-07,Bawang Putih Impor Kating,Kg,40300.0,MARET,2018
2018-03-08,Bawang Putih Impor Kating,Kg,40140.0,MARET,2018
2018-03-09,Bawang Putih Impor Kating,Kg,39740.0,MARET,2018
2018-03-12,Bawang Putih Impor Kating,Kg,37300.0,MARET,2018
2018-03-13,Bawang Putih Impor Kating,Kg,37700.0,MARET,2018
2018-03-14,Bawang Putih Impor Kating,Kg,37900.0,MARET,2018
2018-03-15,Bawang Putih Impor Kating,Kg,40700.0,MARET,2018
2018-03-16,Bawang Putih Impor Kating,Kg,42400.0,MARET,2018
2018-03-19,Bawang Putih Impor Kating,Kg,40340.0,MARET,2018
2018-03-20,Bawang Putih Impor Kating,Kg,44340.0,MARET,2018
2018-03-21,Bawang Putih Impor Kating,Kg,47340.0,MARET,2018
2018-03-22,Bawang Putih Impor Kating,Kg,48340.0,MARET,2018
2018-03-23,Bawang Putih Impor Kating,Kg,45140.0,MARET,2018
2018-03-26,Bawang Putih Impor Kating,Kg,47900.0,MARET,2018
2018-03-27,Bawang Putih Impor Kating,Kg,50000.0,MARET,2018
2018-03-28,Bawang Putih Impor Kating,Kg,46240.0,MARET,2018
2018-03-29,Bawang Putih Impor Kating,Kg,44200.0,MARET,2018
2018-03-01,Bawang Putih Impor Honan,Kg,32500.0,MARET,2018
2018-03-02,Bawang Putih Impor Honan,Kg,35000.0,MARET,2018
2018-03-05,Bawang Putih Impor Honan,Kg,35000.0,MARET,2018
2018-03-06,Bawang Putih Impor Honan,Kg,32500.0,MARET,2018
2018-03-07,Bawang Putih Impor Honan,Kg,35000.0,MARET,2018
2018-03-08,Bawang Putih Impor Honan,Kg,35000.0,MARET,2018
2018-03-09,Bawang Putih Impor Honan,Kg,45000.0,MARET,2018
2018-03-12,Bawang Putih Impor Honan,Kg,35000.0,MARET,2018
2018-03-13,Bawang Putih Impor Honan,Kg,31500.0,MARET,2018
2018-03-14,Bawang Putih Impor Honan,Kg,34000.0,MARET,2018
2018-03-15,Bawang Putih Impor Honan,Kg,40000.0,MARET,2018
2018-03-16,Bawang Putih Impor Honan,Kg,31500.0,MARET,2018
2018-03-19,Bawang Putih Impor Honan,Kg,31500.0,MARET,2018
2018-03-20,Bawang Putih Impor Honan,Kg,42500.0,MARET,2018
2018-03-21,Bawang Putih Impor Honan,Kg,37500.0,MARET,2018
2018-03-22,Bawang Putih Impor Honan,Kg,37500.0,MARET,2018
2018-03-23,Bawang Putih Impor Honan,Kg,33500.0,MARET,2018
2018-03-26,Bawang Putih Impor Honan,Kg,42500.0,MARET,2018
2018-03-27,Bawang Putih Impor Honan,Kg,37500.0,MARET,2018
2018-03-28,Bawang Putih Impor Honan,Kg,33500.0,MARET,2018
2018-03-29,Bawang Putih Impor Honan,Kg,33940.0,MARET,2018
2018-03-01,Ikan Teri Asin,Kg,106000.0,MARET,2018
2018-03-02,Ikan Teri Asin,Kg,107000.0,MARET,2018
2018-03-05,Ikan Teri Asin,Kg,111600.0,MARET,2018
2018-03-06,Ikan Teri Asin,Kg,110600.0,MARET,2018
2018-03-07,Ikan Teri Asin,Kg,110600.0,MARET,2018
2018-03-08,Ikan Teri Asin,Kg,105340.0,MARET,2018
2018-03-09,Ikan Teri Asin,Kg,117840.0,MARET,2018
2018-03-12,Ikan Teri Asin,Kg,101300.0,MARET,2018
2018-03-13,Ikan Teri Asin,Kg,111000.0,MARET,2018
2018-03-14,Ikan Teri Asin,Kg,107000.0,MARET,2018
2018-03-15,Ikan Teri Asin,Kg,111000.0,MARET,2018
2018-03-16,Ikan Teri Asin,Kg,116000.0,MARET,2018
2018-03-19,Ikan Teri Asin,Kg,111660.0,MARET,2018
2018-03-20,Ikan Teri Asin,Kg,103660.0,MARET,2018
2018-03-21,Ikan Teri Asin,Kg,115660.0,MARET,2018
2018-03-22,Ikan Teri Asin,Kg,117340.0,MARET,2018
2018-03-23,Ikan Teri Asin,Kg,102440.0,MARET,2018
2018-03-26,Ikan Teri Asin,Kg,104660.0,MARET,2018
2018-03-27,Ikan Teri Asin,Kg,108900.0,MARET,2018
2018-03-28,Ikan Teri Asin,Kg,114500.0,MARET,2018
2018-03-29,Ikan Teri Asin,Kg,112000.0,MARET,2018
2018-03-01,Ikan Kembung,Kg,40160.0,MARET,2018
2018-03-02,Ikan Kembung,Kg,38660.0,MARET,2018
2018-03-05,Ikan Kembung,Kg,38860.0,MARET,2018
2018-03-06,Ikan Kembung,Kg,37860.0,MARET,2018
2018-03-07,Ikan Kembung,Kg,38460.0,MARET,2018
2018-03-08,Ikan Kembung,Kg,40160.0,MARET,2018
2018-03-09,Ikan Kembung,Kg,42660.0,MARET,2018
2018-03-12,Ikan Kembung,Kg,37960.0,MARET,2018
2018-03-13,Ikan Kembung,Kg,41460.0,MARET,2018
2018-03-14,Ikan Kembung,Kg,39460.0,MARET,2018
2018-03-15,Ikan Kembung,Kg,39960.0,MARET,2018
2018-03-16,Ikan Kembung,Kg,41460.0,MARET,2018
2018-03-19,Ikan Kembung,Kg,42160.0,MARET,2018
2018-03-20,Ikan Kembung,Kg,38660.0,MARET,2018
2018-03-21,Ikan Kembung,Kg,36660.0,MARET,2018
2018-03-22,Ikan Kembung,Kg,38360.0,MARET,2018
2018-03-23,Ikan Kembung,Kg,41660.0,MARET,2018
2018-03-26,Ikan Kembung,Kg,39340.0,MARET,2018
2018-03-27,Ikan Kembung,Kg,36600.0,MARET,2018
2018-03-28,Ikan Kembung,Kg,38540.0,MARET,2018
2018-03-29,Ikan Kembung,Kg,38660.0,MARET,2018
2018-03-01,Kacang Hijau,Kg,22740.0,MARET,2018
2018-03-02,Kacang Hijau,Kg,22840.0,MARET,2018
2018-03-05,Kacang Hijau,Kg,22600.0,MARET,2018
2018-03-06,Kacang Hijau,Kg,22100.0,MARET,2018
2018-03-07,Kacang Hijau,Kg,22500.0,MARET,2018
2018-03-08,Kacang Hijau,Kg,23800.0,MARET,2018
2018-03-09,Kacang Hijau,Kg,22400.0,MARET,2018
2018-03-12,Kacang Hijau,Kg,22660.0,MARET,2018
2018-03-13,Kacang Hijau,Kg,22260.0,MARET,2018
2018-03-14,Kacang Hijau,Kg,21960.0,MARET,2018
2018-03-15,Kacang Hijau,Kg,21760.0,MARET,2018
2018-03-16,Kacang Hijau,Kg,22460.0,MARET,2018
2018-03-19,Kacang Hijau,Kg,22600.0,MARET,2018
2018-03-20,Kacang Hijau,Kg,23200.0,MARET,2018
2018-03-21,Kacang Hijau,Kg,21900.0,MARET,2018
2018-03-22,Kacang Hijau,Kg,21800.0,MARET,2018
2018-03-23,Kacang Hijau,Kg,22400.0,MARET,2018
2018-03-26,Kacang Hijau,Kg,23100.0,MARET,2018
2018-03-27,Kacang Hijau,Kg,21740.0,MARET,2018
2018-03-28,Kacang Hijau,Kg,22440.0,MARET,2018
2018-03-29,Kacang Hijau,Kg,22100.0,MARET,2018
2018-03-01,Kacang Tanah,Kg,24200.0,MARET,2018
2018-03-02,Kacang Tanah,Kg,24400.0,MARET,2018
2018-03-05,Kacang Tanah,Kg,25000.0,MARET,2018
2018-03-06,Kacang Tanah,Kg,23500.0,MARET,2018
2018-03-07,Kacang Tanah,Kg,24500.0,MARET,2018
2018-03-08,Kacang Tanah,Kg,25000.0,MARET,2018
2018-03-09,Kacang Tanah,Kg,25200.0,MARET,2018
2018-03-12,Kacang Tanah,Kg,25260.0,MARET,2018
2018-03-13,Kacang Tanah,Kg,24360.0,MARET,2018
2018-03-14,Kacang Tanah,Kg,24060.0,MARET,2018
2018-03-15,Kacang Tanah,Kg,24260.0,MARET,2018
2018-03-16,Kacang Tanah,Kg,25160.0,MARET,2018
2018-03-19,Kacang Tanah,Kg,24140.0,MARET,2018
2018-03-20,Kacang Tanah,Kg,25340.0,MARET,2018
2018-03-21,Kacang Tanah,Kg,23540.0,MARET,2018
2018-03-22,Kacang Tanah,Kg,24500.0,MARET,2018
2018-03-23,Kacang Tanah,Kg,25000.0,MARET,2018
2018-03-26,Kacang Tanah,Kg,25840.0,MARET,2018
2018-03-27,Kacang Tanah,Kg,26540.0,MARET,2018
2018-03-28,Kacang Tanah,Kg,25800.0,MARET,2018
2018-03-29,Kacang Tanah,Kg,24900.0,MARET,2018
2018-03-01,Ketela Pohon,Kg,4600.0,MARET,2018
